Fecha,Contrato,Usuario,Nodo Comercial Recepción,Descripción Nodo Comercial Recepción ,Nodo Comercial Entrega,Descripción Nodo Comercial Entrega,Zona de Tarifa de Inyección,Zona de Tarifa de Extracción,Cantidad Nominada Recepción (GJ/día),Cantidad Asignada Recepción (GJ/día),Cantidad Nominada Entrega (GJ/día),Cantidad Asignada Entrega (GJ/día), Gas en Exceso (GJ/día),Tarifa Exceso Firme (Pesos/GJ) ,Tarifa Uso Interrumpible (Pesos/GJ),Cargo Uso (Pesos),Cargo Gas en Exceso (Pesos),Total a facturar (Pesos)
28/03/2021,CENAGAS/A/100/18,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,6083.754,6083.754,5982,5982,0.00,1.419390,1.419390,0.00,0.00,0.00
28/03/2021,CENAGAS/B/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,915.309,915.309,900,802.098,0.00,17.087160,17.087160,0.00,0.00,0.00
28/03/2021,CENAGAS/A/900/17,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,61.021,61.021,60,9.766,0.00,3.667480,3.667480,35.82,0.00,35.82
28/03/2021,CENAGAS/A/200/17,Comisión Federal de Electricidad,V033,IMPTENNESSEE,E077,VERACRUZ,Zona 3,Zona 7,1061.758,1061.758,1044,1641.316,0.00,15.847040,15.847040,26010.00,0.00,26010.00
28/03/2021,CENAGAS/A/500/17,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,983.449,983.449,967,0,0.00,13.713330,13.713330,0.00,0.00,0.00
28/03/2021,CENAGAS/A/200/18,Naturgy Servicios,V033,IMPTENNESSEE,N103,NORESTE,Zona 3,Zona 3,130.177,130.177,128,16.916,0.00,15.847040,15.847040,268.07,0.00,268.07
28/03/2021,CENAGAS/A/600/18,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,1431.95,1431.95,1408,1429.345,0.00,18.066920,18.066920,25823.86,0.00,25823.86
28/03/2021,CENAGAS/A/300/17,Enestas,V907,LAVENTA,N031,MORELIA2,Zona 8,Zona 6,23.391,23.391,23,0,0.00,17.087160,17.087160,0.00,0.00,0.00
28/03/2021,CENAGAS/B/200/19,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,0,0,0,0,0.00,17.087160,17.087160,0.00,0.00,0.00
28/03/2021,CENAGAS/B/600/17,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,1118.711,1118.711,1100,1046.467,0.00,3.667480,3.667480,3837.90,0.00,3837.90
28/03/2021,CENAGAS/B/300/17,Enestas,V907,LAVENTA,N031,MORELIA2,Zona 8,Zona 6,728.179,728.179,716,298.713,0.00,17.087160,17.087160,5104.16,0.00,5104.16
28/03/2021,CENAGAS/A/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,953.955,953.955,938,692.656,0.00,15.847040,15.847040,10976.55,0.00,10976.55
28/03/2021,CENAGAS/A/900/18,Energía Infra,V030,GLORIADIOS,N128,EZAPATA2,Zona 1,Zona 5,0,0,0,0,0.00,13.713330,13.713330,0.00,0.00,0.00
28/03/2021,CENAGAS/B/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,0,0,0,0,0.00,13.713330,13.713330,0.00,0.00,0.00
28/03/2021,CENAGAS/B/100/18,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,1220.412,1220.412,1200,1870.58,0.00,18.066920,18.066920,33795.62,0.00,33795.62
28/03/2021,CENAGAS/A/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,1972.999,1972.999,1940,1940,0.00,3.667480,3.667480,0.00,0.00,0.00
28/03/2021,CENAGAS/A/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,1609.927,1609.927,1583,1505.645,0.00,3.667480,3.667480,5521.92,0.00,5521.92
28/03/2021,CENAGAS/B/800/18,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,1850.958,1850.958,1820,1560.57,0.00,15.847040,15.847040,24730.42,0.00,24730.42
28/03/2021,CENAGAS/A/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,1286.518,1286.518,1265,2094.08,0.00,18.066920,18.066920,37833.58,0.00,37833.58
28/03/2021,CENAGAS/B/900/17,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,1627.216,1627.216,1600,1600,0.00,3.667480,3.667480,0.00,0.00,0.00
28/03/2021,CENAGAS/B/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,1600.774,1600.774,1574,1574,0.00,3.667480,3.667480,0.00,0.00,0.00
28/03/2021,CENAGAS/A/100/17,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,1212.276,1212.276,1192,1192,0.00,1.333220,1.333220,0.00,0.00,0.00
28/03/2021,CENAGAS/A/600/18,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,416.974,416.974,410,678.714,0.00,3.553100,3.553100,0.00,0.00,0.00
28/03/2021,CENAGAS/B/400/17,BP Energía México,V067,IMPENERGT,N037,BPPUEBLA,Zona 3,Zona 7,7949.967,7949.967,7817,7291.174,0.00,13.713330,13.713330,0.00,0.00,0.00
28/03/2021,CENAGAS/A/300/18,BP Energía México,V067,IMPENERGT,N054,BPTIZAYUCA,Zona 3,Zona 5,1090.235,1090.235,1072,1072,0.00,15.847040,15.847040,0.00,0.00,0.00
28/03/2021,CENAGAS/A/600/17,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,3106.966,3106.966,3055,2863.636,0.00,13.713330,13.713330,0.00,0.00,0.00
28/03/2021,CENAGAS/A/700/17,Energía Infra,V030,GLORIADIOS,N128,EZAPATA2,Zona 1,Zona 5,1474.665,1474.665,1450,862.312,0.00,3.667480,3.667480,0.00,0.00,0.00
28/03/2021,CENAGAS/A/200/19,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,8138.114,8138.114,8002,7131.541,0.00,17.087160,17.087160,0.00,0.00,0.00
28/03/2021,CENAGAS/A/400/17,BP Energía México,V067,IMPENERGT,N037,BPPUEBLA,Zona 3,Zona 7,2034.02,2034.02,2000,834.394,0.00,17.087160,17.087160,0.00,0.00,0.00
28/03/2021,CENAGAS/A/800/17,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,1795.023,1795.023,1765,1348.905,0.00,4.566080,4.566080,0.00,0.00,0.00
28/03/2021,CENAGAS/A/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,7861.487,7861.487,7730,6467.593,0.00,13.713330,13.713330,0.00,0.00,0.00
28/03/2021,CENAGAS/A/800/18,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,5603.725,5603.725,5510,6147.844,0.00,13.713330,13.713330,0.00,0.00,0.00
28/03/2021,CENAGAS/B/300/18,BP Energía México,V067,IMPENERGT,N054,BPTIZAYUCA,Zona 3,Zona 5,1670.947,1670.947,1643,1643,651.40,3.667480,3.667480,0.00,2389.01,2389.01
28/03/2021,CENAGAS/B/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,691.567,691.567,680,680,0.47,15.847040,15.847040,0.00,7.38,7.38
28/03/2021,CENAGAS/B/100/17,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,2539.474,2401.552,2497,2497,0.00,7.876970,7.876970,0.00,0.00,0.00
28/03/2021,CENAGAS/B/200/17,Comisión Federal de Electricidad,V033,IMPTENNESSEE,E077,VERACRUZ,Zona 3,Zona 7,1423.814,1423.814,1400,494.398,0.00,2.573340,2.573340,0.00,0.00,0.00
28/03/2021,CENAGAS/A/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,3154.765,3154.765,3102,2764.563,0.00,2.573340,2.573340,0.00,0.00,0.00
29/03/2021,CENAGAS/A/500/18,Comisión Federal de Electricidad,V045,PEPMENDOZA,E168,CFESALAMANCACOG,Zona 7,Zona 6,683.431,683.431,672,672,0.00,1.419390,1.419390,0.00,0.00,0.00
29/03/2021,CENAGAS/A/100/18,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,6083.754,6083.754,5982,5982,0.00,1.419390,1.419390,0.00,0.00,0.00
29/03/2021,CENAGAS/B/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,915.309,915.309,900,857.776,0.00,17.087160,17.087160,0.00,0.00,0.00
29/03/2021,CENAGAS/A/900/17,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,61.021,61.021,60,0,0.00,3.667480,3.667480,0.00,0.00,0.00
29/03/2021,CENAGAS/A/200/17,Comisión Federal de Electricidad,V033,IMPTENNESSEE,E077,VERACRUZ,Zona 3,Zona 7,1173.63,1173.63,1154,1896.066,0.00,15.847040,15.847040,30047.03,0.00,30047.03
29/03/2021,CENAGAS/A/500/17,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,1059.724,1059.724,1042,0,0.00,13.713330,13.713330,0.00,0.00,0.00
29/03/2021,CENAGAS/A/200/18,Naturgy Servicios,V033,IMPTENNESSEE,N103,NORESTE,Zona 3,Zona 3,130.177,130.177,128,0,0.00,15.847040,15.847040,0.00,0.00,0.00
29/03/2021,CENAGAS/A/600/18,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,1431.95,1431.95,1408,1353.062,0.00,18.066920,18.066920,24445.66,0.00,24445.66
29/03/2021,CENAGAS/A/300/17,Enestas,V907,LAVENTA,N031,MORELIA2,Zona 8,Zona 6,23.391,23.391,23,0,0.00,17.087160,17.087160,0.00,0.00,0.00
29/03/2021,CENAGAS/B/200/19,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,0,0,0,0,0.00,17.087160,17.087160,0.00,0.00,0.00
29/03/2021,CENAGAS/B/600/17,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,1118.711,1118.711,1100,1043.92,0.00,3.667480,3.667480,3828.56,0.00,3828.56
29/03/2021,CENAGAS/B/300/17,Enestas,V907,LAVENTA,N031,MORELIA2,Zona 8,Zona 6,1196.004,1196.004,1176,618.399,0.00,17.087160,17.087160,10566.68,0.00,10566.68
29/03/2021,CENAGAS/A/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,958.023,958.023,942,722.506,0.00,15.847040,15.847040,11449.58,0.00,11449.58
29/03/2021,CENAGAS/A/900/18,Energía Infra,V030,GLORIADIOS,N128,EZAPATA2,Zona 1,Zona 5,0,0,0,0,0.00,13.713330,13.713330,0.00,0.00,0.00
29/03/2021,CENAGAS/B/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,408.838,408.838,402,306.299,0.00,13.713330,13.713330,4200.38,0.00,4200.38
29/03/2021,CENAGAS/B/100/18,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,1017.01,1017.01,1000,1605.043,0.00,18.066920,18.066920,28998.18,0.00,28998.18
29/03/2021,CENAGAS/A/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,1972.999,1972.999,1940,1940,0.00,3.667480,3.667480,0.00,0.00,0.00
29/03/2021,CENAGAS/A/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,2089.956,2089.956,2055,2106.427,0.00,3.667480,3.667480,7725.28,0.00,7725.28
29/03/2021,CENAGAS/B/800/18,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,1850.958,1850.958,1820,1975.63,0.00,15.847040,15.847040,31307.89,0.00,31307.89
29/03/2021,CENAGAS/A/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,1637.386,1637.386,1610,2066.323,0.00,18.066920,18.066920,37332.09,0.00,37332.09
29/03/2021,CENAGAS/B/900/17,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,1627.216,1627.216,1600,1569.498,0.00,3.667480,3.667480,0.00,0.00,0.00
29/03/2021,CENAGAS/B/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,1600.774,1600.774,1574,1574,0.00,3.667480,3.667480,0.00,0.00,0.00
29/03/2021,CENAGAS/A/100/17,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,1212.276,1212.276,1192,1192,0.00,1.333220,1.333220,0.00,0.00,0.00
29/03/2021,CENAGAS/A/600/18,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,416.974,416.974,410,526.206,0.00,3.553100,3.553100,0.00,0.00,0.00
29/03/2021,CENAGAS/B/400/17,BP Energía México,V067,IMPENERGT,N037,BPPUEBLA,Zona 3,Zona 7,7949.967,7949.967,7817,7652.459,0.00,13.713330,13.713330,0.00,0.00,0.00
29/03/2021,CENAGAS/A/300/18,BP Energía México,V067,IMPENERGT,N054,BPTIZAYUCA,Zona 3,Zona 5,1090.235,1090.235,1072,116.218,0.00,15.847040,15.847040,0.00,0.00,0.00
29/03/2021,CENAGAS/A/600/17,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,3106.966,3106.966,3055,3137.335,0.00,13.713330,13.713330,0.00,0.00,0.00
29/03/2021,CENAGAS/A/700/17,Energía Infra,V030,GLORIADIOS,N128,EZAPATA2,Zona 1,Zona 5,1474.665,1474.665,1450,970.441,0.00,3.667480,3.667480,0.00,0.00,0.00
29/03/2021,CENAGAS/A/200/19,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,8138.114,8138.114,8002,7626.58,0.00,17.087160,17.087160,0.00,0.00,0.00
29/03/2021,CENAGAS/A/400/17,BP Energía México,V067,IMPENERGT,N037,BPPUEBLA,Zona 3,Zona 7,2034.02,2034.02,2000,1051.698,0.00,17.087160,17.087160,0.00,0.00,0.00
29/03/2021,CENAGAS/A/800/17,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,1795.023,1795.023,1765,1311.179,0.00,4.566080,4.566080,0.00,0.00,0.00
29/03/2021,CENAGAS/A/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,8148.284,8148.284,8012,6360.26,0.00,13.713330,13.713330,0.00,0.00,0.00
29/03/2021,CENAGAS/A/800/18,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,5796.957,5796.957,5700,4343.045,0.00,13.713330,13.713330,0.00,0.00,0.00
29/03/2021,CENAGAS/B/300/18,BP Energía México,V067,IMPENERGT,N054,BPTIZAYUCA,Zona 3,Zona 5,1190.919,1190.919,1171,1171,257.03,3.667480,3.667480,0.00,942.65,942.65
29/03/2021,CENAGAS/B/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,691.567,691.567,680,680,0.00,15.847040,15.847040,0.00,0.00,0.00
29/03/2021,CENAGAS/B/100/17,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,2539.474,2529.737,2497,2497,0.00,7.876970,7.876970,0.00,0.00,0.00
29/03/2021,CENAGAS/B/200/17,Comisión Federal de Electricidad,V033,IMPTENNESSEE,E077,VERACRUZ,Zona 3,Zona 7,1423.814,1423.814,1400,767.327,0.00,2.573340,2.573340,0.00,0.00,0.00
29/03/2021,CENAGAS/A/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,3154.765,3154.765,3102,2956.467,0.00,2.573340,2.573340,0.00,0.00,0.00
30/03/2021,CENAGAS/A/500/18,Comisión Federal de Electricidad,V045,PEPMENDOZA,E168,CFESALAMANCACOG,Zona 7,Zona 6,683.431,683.431,672,672,0.00,1.419390,1.419390,0.00,0.00,0.00
30/03/2021,CENAGAS/A/100/18,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,6083.754,6083.754,5982,5982,0.00,1.419390,1.419390,0.00,0.00,0.00
30/03/2021,CENAGAS/B/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,915.309,915.309,900,893.717,0.00,17.087160,17.087160,0.00,0.00,0.00
30/03/2021,CENAGAS/A/900/17,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,61.021,61.021,60,148.484,0.00,3.667480,3.667480,544.56,0.00,544.56
30/03/2021,CENAGAS/A/200/17,Comisión Federal de Electricidad,V033,IMPTENNESSEE,E077,VERACRUZ,Zona 3,Zona 7,4866.393,4866.393,4785,5460.93,0.00,15.847040,15.847040,86539.58,0.00,86539.58
30/03/2021,CENAGAS/A/500/17,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,1060.741,1060.741,1043,0,0.00,13.713330,13.713330,0.00,0.00,0.00
30/03/2021,CENAGAS/A/200/18,Naturgy Servicios,V033,IMPTENNESSEE,N103,NORESTE,Zona 3,Zona 3,130.177,130.177,128,100.109,0.00,15.847040,15.847040,1586.43,0.00,1586.43
30/03/2021,CENAGAS/A/600/18,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,1279.399,1279.399,1258,1188.062,0.00,18.066920,18.066920,21464.62,0.00,21464.62
30/03/2021,CENAGAS/A/300/17,Enestas,V907,LAVENTA,N031,MORELIA2,Zona 8,Zona 6,23.391,23.391,23,214.74,0.00,17.087160,17.087160,3669.30,0.00,3669.30
30/03/2021,CENAGAS/B/200/19,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,231.878,231.878,228,0,0.00,17.087160,17.087160,0.00,0.00,0.00
30/03/2021,CENAGAS/B/600/17,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,1118.711,1118.711,1100,1162.579,0.00,3.667480,3.667480,4263.74,0.00,4263.74
30/03/2021,CENAGAS/B/300/17,Enestas,V907,LAVENTA,N031,MORELIA2,Zona 8,Zona 6,1196.004,1196.004,1176,613.244,0.00,17.087160,17.087160,10478.60,0.00,10478.60
30/03/2021,CENAGAS/A/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,950.904,950.904,935,721.323,0.00,15.847040,15.847040,11430.83,0.00,11430.83
30/03/2021,CENAGAS/B/800/17,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,2.034,2.034,2,1.509,0.00,4.566080,4.566080,6.89,0.00,6.89
30/03/2021,CENAGAS/A/900/18,Energía Infra,V030,GLORIADIOS,N128,EZAPATA2,Zona 1,Zona 5,0,0,0,0,0.00,13.713330,13.713330,0.00,0.00,0.00
30/03/2021,CENAGAS/B/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,408.838,408.838,402,355.173,0.00,13.713330,13.713330,4870.60,0.00,4870.60
30/03/2021,CENAGAS/B/100/18,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,6222.067,6222.067,6118,5993.141,0.00,18.066920,18.066920,108277.60,0.00,108277.60
30/03/2021,CENAGAS/A/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,1972.999,1972.999,1940,1940,0.00,3.667480,3.667480,0.00,0.00,0.00
30/03/2021,CENAGAS/A/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,2190.64,2190.64,2154,1882.47,0.00,3.667480,3.667480,6903.92,0.00,6903.92
30/03/2021,CENAGAS/B/800/18,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,1850.958,1850.958,1820,1568.425,0.00,15.847040,15.847040,24854.89,0.00,24854.89
30/03/2021,CENAGAS/A/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,1609.927,1609.927,1583,2021.813,0.00,18.066920,18.066920,36527.93,0.00,36527.93
30/03/2021,CENAGAS/B/900/17,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,1627.216,1627.216,1600,1600,0.00,3.667480,3.667480,0.00,0.00,0.00
30/03/2021,CENAGAS/B/400/18,Naturgy Servicios,V061,RAMONES,N046,RAMOSARIZPE3,Zona 3,Zona 2,1600.774,1600.774,1574,1574,0.00,3.667480,3.667480,0.00,0.00,0.00
30/03/2021,CENAGAS/A/100/17,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,1212.276,1212.276,1192,1192,0.00,1.333220,1.333220,0.00,0.00,0.00
30/03/2021,CENAGAS/A/600/18,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,416.974,416.974,410,523.654,0.00,3.553100,3.553100,0.00,0.00,0.00
30/03/2021,CENAGAS/B/400/17,BP Energía México,V067,IMPENERGT,N037,BPPUEBLA,Zona 3,Zona 7,7949.967,7949.967,7817,7051.228,0.00,13.713330,13.713330,0.00,0.00,0.00
30/03/2021,CENAGAS/A/300/18,BP Energía México,V067,IMPENERGT,N054,BPTIZAYUCA,Zona 3,Zona 5,1090.235,1090.235,1072,1072,0.00,15.847040,15.847040,0.00,0.00,0.00
30/03/2021,CENAGAS/A/600/17,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,3106.966,3106.966,3055,2278.824,0.00,13.713330,13.713330,0.00,0.00,0.00
30/03/2021,CENAGAS/A/700/17,Energía Infra,V030,GLORIADIOS,N128,EZAPATA2,Zona 1,Zona 5,1474.665,1474.665,1450,899.97,0.00,3.667480,3.667480,0.00,0.00,0.00
30/03/2021,CENAGAS/A/200/19,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,8138.114,8138.114,8002,7946.135,0.00,17.087160,17.087160,0.00,0.00,0.00
30/03/2021,CENAGAS/A/400/17,BP Energía México,V067,IMPENERGT,N037,BPPUEBLA,Zona 3,Zona 7,2034.02,2034.02,2000,1042.933,0.00,17.087160,17.087160,0.00,0.00,0.00
30/03/2021,CENAGAS/A/800/17,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,1795.023,1795.023,1765,1331.654,0.00,4.566080,4.566080,0.00,0.00,0.00
30/03/2021,CENAGAS/A/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,8248.968,8248.968,8111,7170.219,0.00,13.713330,13.713330,0.00,0.00,0.00
30/03/2021,CENAGAS/A/800/18,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,5796.957,5796.957,5700,5036.039,0.00,13.713330,13.713330,0.00,0.00,0.00
30/03/2021,CENAGAS/B/300/18,BP Energía México,V067,IMPENERGT,N054,BPTIZAYUCA,Zona 3,Zona 5,1090.235,1090.235,1072,1072,118.06,3.667480,3.667480,0.00,432.99,432.99
30/03/2021,CENAGAS/B/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,691.567,691.567,680,680,0.47,15.847040,15.847040,0.00,7.38,7.38
30/03/2021,CENAGAS/B/100/17,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,2539.474,2798.36,2497,2497,0.00,7.876970,7.876970,0.00,0.00,0.00
30/03/2021,CENAGAS/B/200/17,Comisión Federal de Electricidad,V033,IMPTENNESSEE,E077,VERACRUZ,Zona 3,Zona 7,1423.814,1423.814,1400,1400,0.00,2.573340,2.573340,0.00,0.00,0.00
30/03/2021,CENAGAS/A/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,3154.765,3154.765,3102,3080.343,0.00,2.573340,2.573340,0.00,0.00,0.00
31/03/2021,CENAGAS/A/500/18,Comisión Federal de Electricidad,V045,PEPMENDOZA,E168,CFESALAMANCACOG,Zona 7,Zona 6,683.431,683.431,672,672,0.00,1.419390,1.419390,0.00,0.00,0.00
31/03/2021,CENAGAS/A/100/18,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,6083.754,6083.754,5982,5982,0.00,1.419390,1.419390,0.00,0.00,0.00
31/03/2021,CENAGAS/B/100/19,Pemex Transformación Industrial,V025,CACTUSNVOPMX,E095,AGUADULCE,Zona 8,Zona 8,915.309,915.309,900,815.426,0.00,17.087160,17.087160,0.00,0.00,0.00
31/03/2021,CENAGAS/A/900/17,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,61.021,61.021,60,257.781,0.00,3.667480,3.667480,945.41,0.00,945.41
31/03/2021,CENAGAS/A/200/17,Comisión Federal de Electricidad,V033,IMPTENNESSEE,E077,VERACRUZ,Zona 3,Zona 7,5193.87,5193.87,5107,5463.411,0.00,15.847040,15.847040,86578.89,0.00,86578.89
31/03/2021,CENAGAS/A/500/17,NEG Natural,V061,RAMONES,N119,VREYES,Zona 3,Zona 5,1061.758,1061.758,1044,0,0.00,13.713330,13.713330,0.00,0.00,0.00
31/03/2021,CENAGAS/A/200/18,Naturgy Servicios,V033,IMPTENNESSEE,N103,NORESTE,Zona 3,Zona 3,130.177,130.177,128,133.495,0.00,15.847040,15.847040,2115.50,0.00,2115.50
31/03/2021,CENAGAS/A/600/18,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,1279.399,1279.399,1258,1433.358,0.00,18.066920,18.066920,25896.36,0.00,25896.36
31/03/2021,CENAGAS/A/300/17,Enestas,V907,LAVENTA,N031,MORELIA2,Zona 8,Zona 6,23.391,23.391,23,169.176,0.00,17.087160,17.087160,2890.74,0.00,2890.74
31/03/2021,CENAGAS/B/200/19,Naturgy Servicios,V033,IMPTENNESSEE,E076,VENTACARPIO,Zona 3,Zona 5,308.154,308.154,303,0,0.00,17.087160,17.087160,0.00,0.00,0.00
31/03/2021,CENAGAS/B/600/17,Naturgy Servicios,V061,RAMONES,N101,BAJIO2,Zona 3,Zona 5,1118.711,1118.711,1100,1179.385,0.00,3.667480,3.667480,4325.37,0.00,4325.37
31/03/2021,CENAGAS/B/300/17,Enestas,V907,LAVENTA,N031,MORELIA2,Zona 8,Zona 6,1196.004,1196.004,1176,594.598,0.00,17.087160,17.087160,10159.99,0.00,10159.99
31/03/2021,CENAGAS/A/700/18,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,976.33,976.33,960,734.886,0.00,15.847040,15.847040,11645.77,0.00,11645.77
31/03/2021,CENAGAS/B/800/17,Energía Infra,V034,IMPTETCO,E063,SALTILLO,Zona 3,Zona 2,3.051,3.051,3,1.936,0.00,4.566080,4.566080,8.84,0.00,8.84
